capacity duration
6~mbps 11102.7
6~mbps 8511.88
6~mbps 7123.49
6~mbps 3520.46
6~mbps 11384.9
6~mbps 3804.3
6~mbps 3990.52
6~mbps 3880.29
6~mbps 2282.69
6~mbps 9355.47
6~mbps 5103.31
6~mbps 6811.04
6~mbps 7741.11
6~mbps 5081.16
6~mbps 6174.55
6~mbps 6115.39
6~mbps 12056.7
6~mbps 9944.46
6~mbps 6322.55
6~mbps 2519.61
6~mbps 8998.58
6~mbps 2637.11
6~mbps 4621.04
6~mbps 1927.57
6~mbps 3142.56
6~mbps 428.78
6~mbps 13233.5
6~mbps 5287.7
6~mbps 3483.07
6~mbps 2459.97
6~mbps 4768.11
6~mbps 10903.6
6~mbps 10320.8
6~mbps 9679.85
6~mbps 9333.59
6~mbps 6758.42
6~mbps 7149.57
6~mbps 1545.29
6~mbps 684.31
6~mbps 10822.5
6~mbps 7291.37
6~mbps 3395.98
6~mbps 11754.6
6~mbps 7563.7
6~mbps 17016
6~mbps 2591.48
6~mbps 7451.99
6~mbps 13746.7
6~mbps 3700.55
6~mbps 7310.07
6~mbps 13259.4
6~mbps 1311.46
6~mbps 10302.4
6~mbps 7224.22
6~mbps 10200.5
6~mbps 3342.49
6~mbps 7636.54
6~mbps 2774.98
6~mbps 2596.93
6~mbps 2621.78
6~mbps 1275.11
6~mbps 2583.6
6~mbps 7187.79
6~mbps 14339.8
6~mbps 2606.34
6~mbps 16232
6~mbps 5396.93
6~mbps 3117.55
6~mbps 7695.85
6~mbps 10927.3
6~mbps 7514.44
6~mbps 9512.24
6~mbps 7623.61
6~mbps 9236.46
6~mbps 4108.24
6~mbps 10284.5
6~mbps 12331.7
6~mbps 2998.51
6~mbps 10847.2
6~mbps 9741.2
6~mbps 4113.82
6~mbps 10201.3
6~mbps 2945.92
6~mbps 9297.15
6~mbps 10335.3
6~mbps 4069.42
6~mbps 10241.1
6~mbps 3176.5
6~mbps 2655.65
6~mbps 6277.1
6~mbps 4930.08
6~mbps 5087.43
6~mbps 1151.03
6~mbps 12315.7
6~mbps 13328.7
6~mbps 1863.04
6~mbps 10130.5
6~mbps 10408.1
6~mbps 3623.2
6~mbps 10383
6~mbps 11051.4
6~mbps 9958.4
6~mbps 10407.9
6~mbps 10142
6~mbps 7450.81
6~mbps 264.24
6~mbps 6585.41
6~mbps 8095.07
6~mbps 4059.98
6~mbps 7324.53
6~mbps 7310.94
6~mbps 2953.32
6~mbps 7540.71
6~mbps 15539.9
6~mbps 9984.74
6~mbps 1854.12
6~mbps 12303.4
6~mbps 10170
6~mbps 767.65
6~mbps 5987.13
6~mbps 10285.7
6~mbps 9483.7
6~mbps 1861.34
6~mbps 2288.88
6~mbps 744.89
6~mbps 9465.42
6~mbps 8203.62
6~mbps 7359.02
6~mbps 7444.87
6~mbps 12924.6
6~mbps 16604.7
6~mbps 3015.7
6~mbps 16652.4
6~mbps 9500.35
6~mbps 8628.98
6~mbps 6323.22
6~mbps 3027.61
6~mbps 11875.6
6~mbps 150.09
6~mbps 11739.8
6~mbps 8088.41
6~mbps 15307.6
6~mbps 5330.98
6~mbps 10483.6
6~mbps 12647.8
6~mbps 12537.3
6~mbps 13204.9
6~mbps 10156.2
6~mbps 167.38
6~mbps 11759.5
6~mbps 7315.08
6~mbps 5442.48
6~mbps 11282.5
6~mbps 12991.2
6~mbps 8378.34
6~mbps 11049.8
6~mbps 6749.71
6~mbps 5725.42
6~mbps 105.64
6~mbps 2037.58
6~mbps 10172.7
6~mbps 9696.33
6~mbps 9437.58
6~mbps 4523.23
6~mbps 7992.83
6~mbps 6959.52
6~mbps 9108.26
6~mbps 5797.92
6~mbps 6563.75
6~mbps 4593.31
6~mbps 10479.3
6~mbps 27963.6
6~mbps 9043.77
6~mbps 182.43
6~mbps 5787.02
6~mbps 7447.49
6~mbps 10420.3
6~mbps 9544.86
6~mbps 7309.67
6~mbps 13927.5
6~mbps 5105.22
6~mbps 7976.06
6~mbps 8598.19
6~mbps 12018.8
6~mbps 8461.99
6~mbps 11103.4
6~mbps 4541.84
6~mbps 8847.73
6~mbps 10049.6
6~mbps 6738.06
6~mbps 671.33
6~mbps 5222.82
6~mbps 6324.1
6~mbps 1498.91
6~mbps 227.79
6~mbps 7428.05
6~mbps 4359.52
6~mbps 4355.37
6~mbps 4023.04
6~mbps 749.37
6~mbps 7750.72
6~mbps 12281.5
6~mbps 3976.92
6~mbps 534.97
6~mbps 5997.2
6~mbps 5506.58
6~mbps 4078.45
6~mbps 5438.84
6~mbps 2810.77
6~mbps 5979.53
6~mbps 3523.58
6~mbps 6017.33
6~mbps 9690.57
6~mbps 4501.57
6~mbps 7285.9
6~mbps 8017.71
6~mbps 9188.66
6~mbps 12506.9
6~mbps 4558.48
6~mbps 5175.8
6~mbps 10876.4
6~mbps 13880.5
6~mbps 13390.7
6~mbps 9874.98
6~mbps 6729.32
6~mbps 1552.29
6~mbps 78.06
6~mbps 5587.94
6~mbps 1095.97
6~mbps 9130.17
6~mbps 11590
6~mbps 3053.03
6~mbps 7780.16
6~mbps 6445.95
6~mbps 10966.5
6~mbps 3567.44
6~mbps 9799.68
6~mbps 6579.35
6~mbps 17414.9
6~mbps 4916.41
6~mbps 1651.22
6~mbps 6334.08
6~mbps 15997
6~mbps 204.27
6~mbps 3885.24
6~mbps 3803.66
6~mbps 242.23
6~mbps 32640.1
6~mbps 1290.91
6~mbps 8975.04
6~mbps 6686.39
6~mbps 24150.8
6~mbps 5155.25
6~mbps 8229.62
6~mbps 24245.3
6~mbps 9899.85
6~mbps 3619.53
6~mbps 10063.2
6~mbps 4885.01
6~mbps 544.21
6~mbps 6996.62
6~mbps 7117.49
6~mbps 5032.04
6~mbps 6313.49
6~mbps 18456.4
6~mbps 14757.5
6~mbps 4965.77
6~mbps 4973.1
6~mbps 140.6
6~mbps 4028.52
6~mbps 3020.93
6~mbps 3998.67
6~mbps 4677.49
6~mbps 6735.07
6~mbps 6041.49
6~mbps 4284.99
6~mbps 9365.84
6~mbps 8248.77
6~mbps 5656.86
6~mbps 5522.97
6~mbps 4061.45
6~mbps 3230.15
6~mbps 4985.22
6~mbps 3504.52
6~mbps 9494.66
6~mbps 7994.42
6~mbps 5505.91
6~mbps 20931.4
6~mbps 5336.68
6~mbps 6825.83
6~mbps 15225.9
6~mbps 3473.09
6~mbps 96.23
6~mbps 78.03
6~mbps 3706.54
6~mbps 5181.85
6~mbps 314.36
6~mbps 3686.25
6~mbps 3204
6~mbps 5088.82
6~mbps 2639.38
6~mbps 6287.02
6~mbps 9566.99
6~mbps 6679.22
6~mbps 13197.8
6~mbps 7972.27
6~mbps 9525.19
6~mbps 143.25
6~mbps 9868.95
6~mbps 7584.79
6~mbps 19144.2
6~mbps 1095.97
6~mbps 15105.4
6~mbps 7014.81
6~mbps 18962.6
6~mbps 7648.08
6~mbps 7543.59
6~mbps 10043.7
6~mbps 7392.6
6~mbps 7335.18
6~mbps 9083.51
6~mbps 8351.54
6~mbps 11023.4
6~mbps 7594.54
6~mbps 9389.49
6~mbps 12833.9
6~mbps 3219.76
6~mbps 2254.55
6~mbps 4951.98
6~mbps 5352.35
6~mbps 402.78
6~mbps 316.45
6~mbps 7103.48
6~mbps 10066.2
6~mbps 840.03
6~mbps 11579.9
6~mbps 1352.39
6~mbps 844.62
6~mbps 7094.62
6~mbps 3018.6
6~mbps 1032.5
6~mbps 14438.7
6~mbps 375.53
6~mbps 7017.32
6~mbps 7629.98
6~mbps 8528.18
6~mbps 23975.4
6~mbps 8447.68
6~mbps 1393.7
6~mbps 2709.24
6~mbps 7612.1
6~mbps 28438
6~mbps 54559.8
6~mbps 1729.33
6~mbps 2656.27
6~mbps 4149.49
6~mbps 1384.99
6~mbps 1033.87
6~mbps 390.61
6~mbps 4617.58
6~mbps 2437.68
6~mbps 666.35
6~mbps 1447.59
6~mbps 4569.31
6~mbps 30382.7
6~mbps 42879.8
6~mbps 6283.68
6~mbps 11016.9
6~mbps 7907.13
6~mbps 11273.5
6~mbps 13552.2
6~mbps 5332.58
6~mbps 1621.46
6~mbps 14999.6
6~mbps 6665.94
6~mbps 1264.04
6~mbps 3177.78
6~mbps 842.95
6~mbps 11092.8
6~mbps 18947.9
6~mbps 349.59
6~mbps 3911.91
6~mbps 18942.7
6~mbps 11721
6~mbps 5641.18
6~mbps 9090.39
6~mbps 8426.14
6~mbps 1262.88
6~mbps 5327.83
6~mbps 15735.3
6~mbps 5218.61
6~mbps 50581
6~mbps 23979.1
6~mbps 24590
6~mbps 7679.77
6~mbps 5069.88
6~mbps 7148.33
6~mbps 312.16
6~mbps 6953.9
6~mbps 9927.54
6~mbps 265.71
6~mbps 12589.7
6~mbps 576.27
6~mbps 10215.2
6~mbps 21727.6
6~mbps 9026.21
6~mbps 6228.2
6~mbps 4579.05
6~mbps 534.32
6~mbps 19474.7
6~mbps 6078.94
6~mbps 418.87
6~mbps 7825.49
6~mbps 473.36
6~mbps 8129.75
6~mbps 3583.08
6~mbps 22721
6~mbps 12092.6
6~mbps 7060.18
6~mbps 1485.06
6~mbps 6790.42
6~mbps 12228.8
6~mbps 11915.6
6~mbps 372.84
6~mbps 6589.36
6~mbps 8742.28
6~mbps 405.86
6~mbps 12430.2
6~mbps 477.83
6~mbps 8193.75
6~mbps 24257.6
6~mbps 9504.78
6~mbps 8531.45
6~mbps 8204.92
6~mbps 9948.45
6~mbps 3909.13
6~mbps 13936.1
6~mbps 9165.26
6~mbps 6769.19
6~mbps 6764.87
6~mbps 6355.57
6~mbps 7165.67
6~mbps 11211.7
6~mbps 7342.43
6~mbps 4948.89
6~mbps 10827.4
6~mbps 10398.7
6~mbps 17159.7
6~mbps 11878.1
6~mbps 13932.1
6~mbps 28843.3
6~mbps 11033.9
6~mbps 10830.8
6~mbps 18097.1
6~mbps 12294.8
6~mbps 17454
6~mbps 11872.5
6~mbps 11214.9
6~mbps 9194.77
6~mbps 7839.13
6~mbps 8526.17
6~mbps 9450.39
6~mbps 3297.06
6~mbps 4399.06
6~mbps 527.36
6~mbps 628.56
6~mbps 7476.58
6~mbps 2523.72
6~mbps 2664.29
6~mbps 3728.79
6~mbps 7819.35
6~mbps 355.41
6~mbps 1234.58
6~mbps 855.91
6~mbps 1177.04
6~mbps 4179.48
6~mbps 7150.31
6~mbps 994.6
6~mbps 9437.37
6~mbps 122.85
6~mbps 3553.08
6~mbps 6369
6~mbps 6827.44
6~mbps 4422.61
6~mbps 673.48
6~mbps 5453.94
6~mbps 7153.32
6~mbps 2161.38
6~mbps 1256.72
6~mbps 1685.68
6~mbps 5538.67
6~mbps 7076.88
6~mbps 437.55
6~mbps 5015.69
6~mbps 4045.91
6~mbps 1840.06
6~mbps 2174.4
6~mbps 1459.2
6~mbps 2259.92
6~mbps 1340.39
6~mbps 2640.82
6~mbps 681.99
6~mbps 5466.4
6~mbps 2118.84
6~mbps 413.93
6~mbps 630.38
6~mbps 302.08
6~mbps 3577.45
6~mbps 4817.14
6~mbps 3987.01
6~mbps 8791.91
6~mbps 3088.3
6~mbps 3475.67
6~mbps 2421.14
6~mbps 3267.57
6~mbps 7370.67
6~mbps 699.67
6~mbps 7193.23
6~mbps 475.59
6~mbps 2053.23
6~mbps 6833.09
6~mbps 333.91
6~mbps 9628.67
6~mbps 6692.52
6~mbps 3145.01
6~mbps 124.07
6~mbps 4521.68
6~mbps 455.83
6~mbps 2533.91
6~mbps 1939.2
6~mbps 1103.4
6~mbps 5460.35
6~mbps 338.46
6~mbps 1679.02
6~mbps 1783.71
6~mbps 3793.24
6~mbps 3173.58
6~mbps 1738.17
6~mbps 352.17
6~mbps 2513.97
6~mbps 1259.8
6~mbps 3236.97
6~mbps 274.88
6~mbps 1928.97
6~mbps 712.07
6~mbps 2804.73
6~mbps 3097.39
6~mbps 2103.32
6~mbps 189.99
6~mbps 3642.34
6~mbps 1267.96
6~mbps 318.85
6~mbps 2904.87
6~mbps 409.07
6~mbps 1766.78
6~mbps 1052.9
6~mbps 1635.67
6~mbps 1689.99
6~mbps 826.79
6~mbps 333.09
6~mbps 1457.84
6~mbps 285.11
6~mbps 6128.57
6~mbps 12149.3
6~mbps 6607.32
6~mbps 5462.75
6~mbps 141.27
6~mbps 413.43
6~mbps 5507.83
6~mbps 2434.08
6~mbps 4937.86
6~mbps 85.62
6~mbps 251.3
6~mbps 2065.32
6~mbps 3094.81
6~mbps 1977.67
6~mbps 7355.9
6~mbps 5450.21
6~mbps 16938.1
6~mbps 6195.24
6~mbps 4620.5
6~mbps 3733.9
6~mbps 4196.75
6~mbps 3697.06
6~mbps 153.89
6~mbps 2842.55
6~mbps 7548.73
6~mbps 9963.22
6~mbps 23680.2
6~mbps 4875.54
6~mbps 182.21
6~mbps 245.52
6~mbps 352.98
6~mbps 107.66
6~mbps 3954.11
6~mbps 302.93
6~mbps 998.51
6~mbps 9850.13
6~mbps 4634.73
6~mbps 4172.73
6~mbps 1253.94
6~mbps 495.44
6~mbps 11802.1
6~mbps 10696.8
6~mbps 498.65
6~mbps 12994.1
6~mbps 9122.45
6~mbps 3563.55
6~mbps 7045.42
6~mbps 9603.3
6~mbps 12444.8
6~mbps 10333.3
6~mbps 7728.58
6~mbps 3612.16
6~mbps 10475.2
6~mbps 2451.33
6~mbps 19718
6~mbps 16485.9
6~mbps 6353.55
6~mbps 882.35
6~mbps 9354.9
6~mbps 3538.05
6~mbps 699.6
6~mbps 18487.4
6~mbps 2855.47
6~mbps 3174.77
6~mbps 15633
6~mbps 1018.87
6~mbps 1695.63
6~mbps 11829.5
6~mbps 1277.78
6~mbps 1818.66
6~mbps 4084.73
6~mbps 4764.09
6~mbps 1005.6
6~mbps 3262.59
6~mbps 2062.88
6~mbps 8577.27
6~mbps 1245.06
6~mbps 10338.5
6~mbps 5782.33
6~mbps 1199.74
6~mbps 874.63
6~mbps 5505.3
6~mbps 3392.24
6~mbps 9714.25
6~mbps 5817.12
6~mbps 3930.68
6~mbps 364.29
6~mbps 702.93
6~mbps 64.74
6~mbps 3915.87
6~mbps 253.14
6~mbps 431.48
6~mbps 8710.75
6~mbps 6540.46
6~mbps 6550.41
6~mbps 4929.2
6~mbps 3684.11
6~mbps 4462.26
6~mbps 455.26
6~mbps 5487.16
6~mbps 4129.38
6~mbps 883.1
6~mbps 3467.71
6~mbps 10303
6~mbps 3818.46
6~mbps 410.35
6~mbps 4390
6~mbps 7557.69
6~mbps 2650.63
6~mbps 1957.37
6~mbps 5228.34
6~mbps 742.62
6~mbps 5710.22
6~mbps 3206.15
6~mbps 2803.98
6~mbps 568.67
6~mbps 5991.64
6~mbps 6881.19
6~mbps 3512.27
6~mbps 7937.46
6~mbps 5742.01
6~mbps 10330
6~mbps 970.37
6~mbps 3995.29
6~mbps 4270.78
6~mbps 7782.14
6~mbps 233.86
6~mbps 5227.33
6~mbps 836.02
6~mbps 9111.66
6~mbps 2782.65
6~mbps 3500.97
6~mbps 13280.7
6~mbps 503.01
6~mbps 2857.86
6~mbps 7605.54
6~mbps 4672.02
6~mbps 9548.98
6~mbps 9253.93
6~mbps 12243
6~mbps 3398.03
6~mbps 6170.62
6~mbps 9797.94
6~mbps 1883.59
6~mbps 15229.7
6~mbps 11694
6~mbps 8366.09
6~mbps 2870.52
6~mbps 3335
6~mbps 9056.45
6~mbps 3792.47
6~mbps 1348.32
6~mbps 4188.07
6~mbps 13177.1
6~mbps 5731.4
6~mbps 223.96
6~mbps 392.54
6~mbps 8318.03
6~mbps 6896.98
6~mbps 382.93
6~mbps 2148.89
6~mbps 2943.32
6~mbps 2579.38
6~mbps 9388.21
6~mbps 4452.79
6~mbps 3684.03
6~mbps 9858.8
6~mbps 5613.84
6~mbps 5790.56
6~mbps 3567.46
6~mbps 1755.05
6~mbps 4464.03
6~mbps 1335.48
6~mbps 1889.13
6~mbps 691.11
6~mbps 2913.36
6~mbps 148.44
6~mbps 25991.5
6~mbps 10884.9
6~mbps 25581
6~mbps 3030.66
6~mbps 7036.28
6~mbps 645.59
6~mbps 2769.78
6~mbps 7033.93
6~mbps 9323.74
6~mbps 5175.9
6~mbps 3523.84
6~mbps 401.99
6~mbps 2756.77
6~mbps 619.35
6~mbps 8094.92
6~mbps 2817.47
6~mbps 264.5
6~mbps 2892.29
6~mbps 630.4
6~mbps 4182.38
6~mbps 3147.97
6~mbps 5423.23
6~mbps 2496.91
6~mbps 691.62
6~mbps 9173.93
6~mbps 1325.07
6~mbps 4653.1
6~mbps 9459.01
6~mbps 2705.93
6~mbps 3080.72
6~mbps 500.33
6~mbps 4476.36
6~mbps 647.23
6~mbps 4364.6
6~mbps 10466.8
6~mbps 229.98
6~mbps 929.81
6~mbps 7370.1
6~mbps 1935.17
6~mbps 387.06
6~mbps 5913.54
6~mbps 5295.32
6~mbps 1104.44
6~mbps 5282.15
6~mbps 720.01
6~mbps 6864.62
6~mbps 2800.07
6~mbps 5764.66
6~mbps 3761.64
6~mbps 1701.93
6~mbps 1158.1
6~mbps 1541.14
6~mbps 1370.15
6~mbps 422.47
6~mbps 5983.98
6~mbps 5477.35
6~mbps 830.88
6~mbps 2410.75
6~mbps 6960.23
6~mbps 502.05
6~mbps 7382.5
6~mbps 5249.63
6~mbps 6721.6
6~mbps 8343.71
6~mbps 5772.75
6~mbps 3187.49
6~mbps 1518.14
6~mbps 9928.46
6~mbps 9779.2
6~mbps 998.6
6~mbps 440.9
6~mbps 1024.26
6~mbps 7049.18
6~mbps 6828.06
6~mbps 9762.41
6~mbps 864.23
6~mbps 3153.33
6~mbps 462.28
6~mbps 2147.75
6~mbps 8455.99
6~mbps 1662.08
6~mbps 9394.35
6~mbps 18270.9
6~mbps 341.78
6~mbps 7531.67
6~mbps 148.8
6~mbps 4269.06
6~mbps 1524.18
6~mbps 2322.05
6~mbps 148.35
6~mbps 5039.45
6~mbps 2156.97
6~mbps 6027.78
6~mbps 9053.13
6~mbps 6464.05
6~mbps 3707.24
6~mbps 7610.24
6~mbps 10403.2
6~mbps 2538.89
6~mbps 2496.38
6~mbps 4117.87
6~mbps 3536.95
6~mbps 9922.43
6~mbps 5604.24
6~mbps 1149.05
6~mbps 9434.95
6~mbps 4336.69
6~mbps 4771.7
6~mbps 3954.5
6~mbps 3630.73
6~mbps 2612.15
6~mbps 1457.15
6~mbps 2359.81
6~mbps 6188.79
6~mbps 10973.4
6~mbps 1824.41
6~mbps 2151.85
6~mbps 5989.54
6~mbps 8894.7
6~mbps 6424.17
6~mbps 7346.18
6~mbps 14403.1
6~mbps 6453.73
6~mbps 9954.05
6~mbps 6927.01
6~mbps 11339.3
6~mbps 9614.33
6~mbps 990.74
6~mbps 8588.54
6~mbps 5280
6~mbps 498.8
6~mbps 7161.61
6~mbps 206.39
6~mbps 8728.13
6~mbps 6803.6
6~mbps 5687.53
6~mbps 5847.01
6~mbps 6643.74
6~mbps 2836.76
6~mbps 1538.65
6~mbps 4637.01
6~mbps 2192.1
6~mbps 787.36
6~mbps 13636.3
6~mbps 187.03
6~mbps 7343.11
6~mbps 1030.15
6~mbps 5443.39
6~mbps 386.58
6~mbps 2977.99
6~mbps 6268.93
6~mbps 6780.99
6~mbps 3093.84
6~mbps 5620.44
6~mbps 1722.27
6~mbps 8411.6
6~mbps 6531.52
6~mbps 821.41
6~mbps 7735.64
6~mbps 7371.64
6~mbps 695.98
6~mbps 9305.14
6~mbps 1958.28
6~mbps 3644
6~mbps 2594.4
6~mbps 9546.66
6~mbps 15785.3
6~mbps 6239.33
6~mbps 1831.86
6~mbps 1300.33
6~mbps 2287.76
6~mbps 5096.24
6~mbps 14575.7
6~mbps 23053.6
6~mbps 7492.82
6~mbps 3502.35
6~mbps 489.73
6~mbps 6472.43
6~mbps 14423.1
6~mbps 1374.84
6~mbps 11692.2
6~mbps 9354.61
6~mbps 6014.67
6~mbps 8821.48
6~mbps 16531
6~mbps 9107.16
6~mbps 12055.3
6~mbps 3434.85
6~mbps 7079.65
6~mbps 7805.23
6~mbps 14556
6~mbps 11474.7
6~mbps 16556.8
6~mbps 2195.55
6~mbps 5449.61
6~mbps 8183.99
6~mbps 10136.7
6~mbps 7495.71
6~mbps 4991.28
6~mbps 4644.63
6~mbps 6596.79
6~mbps 4993.88
6~mbps 3754.98
6~mbps 21267.9
6~mbps 5436.01
6~mbps 2566.11
6~mbps 3300.34
6~mbps 132.07
6~mbps 17436.7
6~mbps 3061.85
6~mbps 11362.8
6~mbps 12679.1
6~mbps 60.12
6~mbps 4202.76
6~mbps 201.44
6~mbps 1752.23
6~mbps 590.19
6~mbps 13189.2
6~mbps 4037.5
6~mbps 417.78
6~mbps 2790.95
6~mbps 20152.1
6~mbps 44.04
6~mbps 7976.08
6~mbps 10910
6~mbps 64.59
6~mbps 2240.18
6~mbps 5429.52
6~mbps 1868.03
6~mbps 13661.2
6~mbps 7381.96
6~mbps 9330.96
6~mbps 3574.99
6~mbps 8625.04
6~mbps 3232.71
6~mbps 2483.41
6~mbps 10659.5
6~mbps 3782.26
6~mbps 3723.43
6~mbps 7694.68
6~mbps 3644.41
6~mbps 2985.43
6~mbps 4462.03
6~mbps 12290.9
6~mbps 3543.5
6~mbps 1649.47
6~mbps 4904
6~mbps 1813.39
6~mbps 7788.49
6~mbps 166.21
6~mbps 4021.62
6~mbps 249.36
6~mbps 107.48
6~mbps 9852.42
6~mbps 15201.4
6~mbps 5387.41
6~mbps 1879.61
6~mbps 4155.57
6~mbps 7906.02
6~mbps 5192.2
6~mbps 5889.18
6~mbps 124.76
6~mbps 89.63
6~mbps 8897.6
6~mbps 6291.89
6~mbps 9377.3
6~mbps 2479.89
6~mbps 1866.91
6~mbps 4867.74
6~mbps 15131.4
6~mbps 3420.23
6~mbps 11930.4
6~mbps 3521.11
6~mbps 1571.88
6~mbps 256.71
6~mbps 20903.6
6~mbps 4587.18
6~mbps 4157.39
6~mbps 5308.27
6~mbps 43.03
6~mbps 9585.79
6~mbps 68.86
6~mbps 139.66
6~mbps 4840.83
6~mbps 15859.5
6~mbps 2881.01
6~mbps 3110.41
6~mbps 3691.27
6~mbps 6649.05
6~mbps 7133.33
6~mbps 2477.66
6~mbps 3557.52
6~mbps 3297.46
6~mbps 13564.1
6~mbps 2757.5
6~mbps 5746.52
6~mbps 1180.26
6~mbps 3447.15
6~mbps 6672.53
6~mbps 3464.17
6~mbps 11670
6~mbps 7118.48
6~mbps 3932.19
6~mbps 11472.8
6~mbps 15106.2
6~mbps 15631.4
6~mbps 416.02
6~mbps 7100.17
6~mbps 16860.1
6~mbps 413.53
6~mbps 1400.11
6~mbps 783.66
6~mbps 11461.5
6~mbps 4695.61
6~mbps 1820.83
6~mbps 2837.1
6~mbps 5248.67
6~mbps 2711
6~mbps 3170.8
6~mbps 6163.09
6~mbps 3391.27
6~mbps 2755.54
6~mbps 2942.89
6~mbps 13266.8
6~mbps 7016.67
6~mbps 4774.13
6~mbps 6364.61
6~mbps 19451.5
6~mbps 15963.6
6~mbps 1509.73
6~mbps 9614.62
6~mbps 7906.92
6~mbps 6150.42
6~mbps 7112.09
6~mbps 9245.66
6~mbps 18114.8
6~mbps 62.78
6~mbps 3644.56
6~mbps 8845.32
6~mbps 8096.5
6~mbps 9293.26
6~mbps 3834.35
6~mbps 4123.78
6~mbps 5207
6~mbps 5107.71
6~mbps 8578.27
6~mbps 9159.01
6~mbps 2840.54
6~mbps 8813.71
6~mbps 1278.47
6~mbps 5507.42
6~mbps 6165.78
6~mbps 8537.94
6~mbps 4762.58
6~mbps 308.92
6~mbps 4775.62
6~mbps 216.68
6~mbps 234.62
6~mbps 267.46
6~mbps 4988.66
6~mbps 1820.43
6~mbps 3387.56
6~mbps 7401.23
6~mbps 2803.82
6~mbps 371.03
6~mbps 10931.9
6~mbps 2135.45
6~mbps 1840.05
6~mbps 4424.62
6~mbps 4225
6~mbps 1433.26
6~mbps 7672.19
6~mbps 3824.67
6~mbps 1437.81
6~mbps 3718.61
6~mbps 2276.94
6~mbps 75.13
6~mbps 13660.2
6~mbps 330.44
6~mbps 6781.17
6~mbps 1378.79
6~mbps 4904.44
6~mbps 1202.03
6~mbps 359.47
6~mbps 188.98
6~mbps 898.65
6~mbps 185.97
6~mbps 5829.4
6~mbps 7449.63
6~mbps 3591.02
6~mbps 9840.79
6~mbps 7891.44
6~mbps 6466.21
6~mbps 8210.94
6~mbps 104.57
6~mbps 8887.24
6~mbps 140.49
6~mbps 7118.46
6~mbps 102.46
6~mbps 235.29
6~mbps 9683.07
6~mbps 7831.04
6~mbps 6981.59
6~mbps 4625.97
6~mbps 7865.53
6~mbps 8195.48
6~mbps 4207.07
6~mbps 8464.66
6~mbps 3301.25
6~mbps 10697
6~mbps 1295.42
6~mbps 5017.22
6~mbps 734.81
6~mbps 3951.3
6~mbps 2345.8
6~mbps 10786.1
6~mbps 7612.23
6~mbps 3169.04
6~mbps 15898.5
6~mbps 3551.82
6~mbps 4377.95
6~mbps 11628.3
6~mbps 807.62
6~mbps 55
6~mbps 283.23
6~mbps 4584.29
6~mbps 7355.61
6~mbps 6581.03
6~mbps 5869.24
6~mbps 9623.9
6~mbps 7371.86
6~mbps 4642.99
6~mbps 22366.3
6~mbps 4085.76
6~mbps 5973.33
6~mbps 628.05
6~mbps 4925.78
6~mbps 4417.06
6~mbps 4789.01
6~mbps 18693.8
6~mbps 10884.4
6~mbps 13087.1
6~mbps 8830.76
6~mbps 11596.4
6~mbps 21571.5
6~mbps 16755.2
6~mbps 6700.96
6~mbps 6788.12
6~mbps 13971.9
6~mbps 14922.3
6~mbps 1367.98
6~mbps 5064.06
6~mbps 16342.4
6~mbps 10061.2
6~mbps 5883.38
6~mbps 14320.4
6~mbps 16374.4
6~mbps 7282.45
6~mbps 7420.2
6~mbps 17461.3
6~mbps 4853.84
6~mbps 5914.4
6~mbps 3076.16
6~mbps 15446.6
6~mbps 8405.01
6~mbps 7378.01
6~mbps 7891.33
6~mbps 572.07
6~mbps 7942.96
6~mbps 3734.71
6~mbps 3681.09
6~mbps 14853.6
6~mbps 13437.5
6~mbps 12831.8
6~mbps 27031.8
6~mbps 7109.33
6~mbps 31113.4
6~mbps 9684.68
6~mbps 158.16
6~mbps 7176.01
6~mbps 36872.7
6~mbps 65.72
6~mbps 32256.9
6~mbps 10109.1
6~mbps 10414.1
6~mbps 2947.59
6~mbps 11062.1
6~mbps 8498.87
6~mbps 52.59
6~mbps 58.33
6~mbps 40567
6~mbps 6880.67
6~mbps 73.93
6~mbps 113.53
6~mbps 4365.01
6~mbps 306.49
6~mbps 3344.39
6~mbps 3543.75
6~mbps 3246.2
6~mbps 4957.33
6~mbps 30853.8
6~mbps 235.79
6~mbps 7254.66
6~mbps 2072.13
6~mbps 63.37
6~mbps 773.19
6~mbps 7382.97
6~mbps 3837.91
6~mbps 9112.5
6~mbps 1620.6
6~mbps 9084.64
6~mbps 76.17
6~mbps 57.15
6~mbps 103.02
6~mbps 7811.1
6~mbps 103
6~mbps 83.26
6~mbps 8584.43
6~mbps 63.55
6~mbps 65.12
6~mbps 2842.15
6~mbps 377.55
6~mbps 4657.09
6~mbps 10713.2
6~mbps 50.52
6~mbps 57.28
6~mbps 61.42
6~mbps 85.5
6~mbps 52.53
6~mbps 53.37
6~mbps 23934.3
6~mbps 2352.92
6~mbps 8107.7
6~mbps 17976.1
6~mbps 5013.67
6~mbps 5111.21
6~mbps 7340.57
6~mbps 7564.7
6~mbps 4010.99
6~mbps 2368.97
6~mbps 4902.58
6~mbps 11689.7
6~mbps 9855.93
6~mbps 10931.9
6~mbps 1187.49
6~mbps 5241.74
6~mbps 6396.74
6~mbps 10950.3
6~mbps 4086.66
6~mbps 4605.53
6~mbps 3154.54
6~mbps 3052.7
6~mbps 3806.32
6~mbps 8643.66
6~mbps 8042.29
6~mbps 13226.7
6~mbps 7614.91
6~mbps 1605.81
